era_legacy,era_new
era1,0005
era2,0009
era3,
era4,
era5,0022
era6,
era7,
era8,0035
era9,
era10,0044
era11,0048
era12,
era13,0057
era14,0061
era15,
era16,0070
era17,
era18,
era19,0083
era20,
era21,
era22,0096
era23,
era24,0105
era25,
era26,
era27,
era28,0122
era29,
era30,
era31,0135
era32,
era33,0144
era34,
era35,
era36,0157
era37,
era38,
era39,0170
era40,0174
era41,
era42,0183
era43,
era44,
era45,0196
era46,
era47,
era48,0209
era49,
era50,
era51,0222
era52,
era53,
era54,0235
era55,
era56,0244
era57,0248
era58,
era59,0257
era60,
era61,
era62,0270
era63,
era64,
era65,0283
era66,
era67,
era68,0296
era69,
era70,0305
era71,0309
era72,
era73,0318
era74,0322
era75,
era76,
era77,0335
era78,
era79,0344
era80,
era81,
era82,0357
era83,
era84,
era85,0370
era86,0374
era87,
era88,0383
era89,
era90,
era91,0396
era92,
era93,
era94,0409
era95,
era96,0418
era97,
era98,
era99,
era100,0435
era101,
era102,
era103,0448
era104,
era105,0457
era106,
era107,
era108,0470
era109,
era110,
era111,0483
era112,
era113,
era114,0496
era115,
era116,0505
era117,0509
era118,
era119,0518
era120,
era121,
era122,
era123,0535
era124,
era125,0544
era126,0548
era127,
era128,0557
era129,
era130,
era131,0570
era132,
era197,0857
era198,0861
era199,
era200,0870
era201,
era202,
era203,0883
era204,
era205,0892
era206,0896
era207,
era208,
era209,0909
era210,
era211,0918
era212,
